d_install_date,s_app_name,s_app_version,s_os,s_country,s_acquisition_network,s_installing_pckg_group,i_cohort_groups,f_playtime,i_active_users,i_count_sessions
2026-02-02,Wonders Kingdom,10.2,android,ID,AppLovin,com.android.vending,0,43411.8,20,50
2026-02-02,Wonders Kingdom,10.2,android,ID,AppLovin,com.android.vending,1,51424.3,14,44
2026-02-02,Wonders Kingdom,10.2,android,ID,AppLovin,com.android.vending,2,37957.4,13,30
2026-02-02,Wonders Kingdom,10.2,android,ID,AppLovin,com.android.vending,3,26810.5,10,33
2026-02-02,Wonders Kingdom,10.2,android,ID,AppLovin,com.android.vending,4,6862.0,7,10
2026-02-02,Wonders Kingdom,10.2,android,ID,AppLovin,com.android.vending,5,15421.5,7,21
2026-02-02,Wonders Kingdom,10.2,android,ID,AppLovin,com.android.vending,6,10457.7,7,10
2026-02-02,Wonders Kingdom,10.2,android,ID,AppLovin,com.android.vending,7,6337.6,6,8
2026-02-02,Wonders Kingdom,10.2,android,ID,AppLovin,other,0,749.3,1,1
2026-02-02,Wonders Kingdom,10.2,android,ID,Google Ads,com.android.vending,0,60359.2,24,68
2026-02-02,Wonders Kingdom,10.2,android,ID,Google Ads,com.android.vending,1,31553.0,12,30
2026-02-02,Wonders Kingdom,10.2,android,ID,Google Ads,com.android.vending,2,29236.0,11,31
2026-02-02,Wonders Kingdom,10.2,android,ID,Google Ads,com.android.vending,3,26764.9,10,25
2026-02-02,Wonders Kingdom,10.2,android,ID,Google Ads,com.android.vending,4,16855.6,9,17
2026-02-02,Wonders Kingdom,10.2,android,ID,Google Ads,com.android.vending,5,4465.7,6,7
2026-02-02,Wonders Kingdom,10.2,android,ID,Google Ads,com.android.vending,6,3433.5,4,7
2026-02-02,Wonders Kingdom,10.2,android,ID,Google Ads,com.android.vending,7,9571.9,3,7
2026-02-02,Wonders Kingdom,10.2,android,ID,Meta Ads,com.android.vending,0,106929.4,30,94
2026-02-02,Wonders Kingdom,10.2,android,ID,Meta Ads,com.android.vending,1,44944.7,18,51
2026-02-02,Wonders Kingdom,10.2,android,ID,Meta Ads,com.android.vending,2,29480.2,16,43
2026-02-02,Wonders Kingdom,10.2,android,ID,Meta Ads,com.android.vending,3,32198.1,14,38
2026-02-02,Wonders Kingdom,10.2,android,ID,Meta Ads,com.android.vending,4,17711.0,12,27
2026-02-02,Wonders Kingdom,10.2,android,ID,Meta Ads,com.android.vending,5,11381.7,8,18
2026-02-02,Wonders Kingdom,10.2,android,ID,Meta Ads,com.android.vending,6,8451.6,7,11
2026-02-02,Wonders Kingdom,10.2,android,ID,Meta Ads,com.android.vending,7,11822.5,6,8
2026-02-02,Wonders Kingdom,10.2,android,ID,Meta Ads,other,0,24265.4,6,19
2026-02-02,Wonders Kingdom,10.2,android,ID,Meta Ads,other,1,1147.1,1,3
2026-02-02,Wonders Kingdom,10.2,android,ID,Meta Ads,other,2,1067.5,1,3
2026-02-02,Wonders Kingdom,10.2,android,ID,Meta Ads,other,3,661.2,1,1
2026-02-02,Wonders Kingdom,10.2,android,ID,Meta Ads,other,4,1093.2,1,1
2026-02-02,Wonders Kingdom,10.2,android,ID,Organic,com.android.vending,0,45027.2,21,52
2026-02-02,Wonders Kingdom,10.2,android,ID,Organic,com.android.vending,1,23033.3,11,27
2026-02-02,Wonders Kingdom,10.2,android,ID,Organic,com.android.vending,2,17192.4,7,20
2026-02-02,Wonders Kingdom,10.2,android,ID,Organic,com.android.vending,3,16887.1,5,9
2026-02-02,Wonders Kingdom,10.2,android,ID,Organic,com.android.vending,4,6326.3,4,10
2026-02-02,Wonders Kingdom,10.2,android,ID,Organic,com.android.vending,5,5172.7,4,6
2026-02-02,Wonders Kingdom,10.2,android,ID,Organic,com.android.vending,6,6111.1,4,11
2026-02-02,Wonders Kingdom,10.2,android,ID,Organic,com.android.vending,7,7392.7,4,10
2026-02-02,Wonders Kingdom,10.2,android,ID,Organic,other,0,4753.8,3,8
2026-02-02,Wonders Kingdom,10.2,android,ID,Organic,other,1,421.5,1,1
2026-02-02,Wonders Kingdom,10.2,android,ID,Organic,other,2,11825.5,1,5
2026-02-02,Wonders Kingdom,10.2,android,ID,Organic,other,3,6635.5,1,3
2026-02-02,Wonders Kingdom,10.2,android,ID,Organic,other,4,1236.7,1,2
2026-02-02,Wonders Kingdom,10.2,android,ID,Organic,other,5,1748.6,1,2
2026-02-02,Wonders Kingdom,10.2,android,ID,Organic,other,6,645.3,1,1
2026-02-02,Wonders Kingdom,10.2,android,ID,TikTok,com.android.vending,0,13411.1,5,12
2026-02-02,Wonders Kingdom,10.2,android,ID,TikTok,com.android.vending,1,4230.1,2,6
2026-02-02,Wonders Kingdom,10.2,android,ID,TikTok,com.android.vending,2,7905.5,2,9
2026-02-02,Wonders Kingdom,10.2,android,ID,TikTok,com.android.vending,3,2525.4,1,3
2026-02-02,Wonders Kingdom,10.2,android,ID,Unity Ads,com.android.vending,0,35628.9,13,36
2026-02-02,Wonders Kingdom,10.2,android,ID,Unity Ads,com.android.vending,1,38817.8,10,31
2026-02-02,Wonders Kingdom,10.2,android,ID,Unity Ads,com.android.vending,2,24272.4,7,19
2026-02-02,Wonders Kingdom,10.2,android,ID,Unity Ads,com.android.vending,3,13014.3,7,14
2026-02-02,Wonders Kingdom,10.2,android,ID,Unity Ads,com.android.vending,4,11564.8,7,12
2026-02-02,Wonders Kingdom,10.2,android,ID,Unity Ads,com.android.vending,5,12389.1,7,11
2026-02-02,Wonders Kingdom,10.2,android,ID,Unity Ads,com.android.vending,6,8768.7,7,9
2026-02-02,Wonders Kingdom,10.2,android,ID,Unity Ads,com.android.vending,7,9534.0,7,9
2026-02-02,Wonders Kingdom,10.2,android,ID,Unity Ads,other,0,11622.9,2,10
2026-02-02,Wonders Kingdom,10.2,android,ID,Unity Ads,other,1,1500.2,1,3
2026-02-02,Wonders Kingdom,10.2,android,ID,Unity Ads,other,2,611.1,1,1
2026-02-02,Wonders Kingdom,10.2,android,ID,Unity Ads,other,3,3696.1,1,4
2026-02-02,Wonders Kingdom,10.2,android,ID,Unity Ads,other,4,223.0,1,1
2026-02-02,Wonders Kingdom,10.2,android,ID,Unity Ads,other,5,2417.6,1,3
2026-02-02,Wonders Kingdom,10.2,android,ID,Unity Ads,other,6,1125.9,1,1
2026-02-02,Wonders Kingdom,10.2,android,ID,Unity Ads,other,7,434.0,1,1
2026-02-02,Wonders Kingdom,10.2,android,ID,ironSource,com.android.vending,0,12236.7,7,20
2026-02-02,Wonders Kingdom,10.2,android,ID,ironSource,com.android.vending,1,17994.2,5,12
2026-02-02,Wonders Kingdom,10.2,android,ID,ironSource,com.android.vending,2,7720.3,3,8
2026-02-02,Wonders Kingdom,10.2,android,ID,ironSource,com.android.vending,3,1843.2,1,2
2026-02-02,Wonders Kingdom,10.2,android,ID,ironSource,com.android.vending,4,1513.3,1,2
2026-02-02,Wonders Kingdom,10.2,android,ID,ironSource,com.android.vending,5,4953.4,1,4
2026-02-02,Wonders Kingdom,10.2,android,ID,ironSource,com.android.vending,6,1484.8,1,1
2026-02-02,Wonders Kingdom,10.2,android,ID,ironSource,other,0,17072.6,4,14
2026-02-02,Wonders Kingdom,10.2,android,ID,ironSource,other,1,7907.6,2,8
2026-02-02,Wonders Kingdom,10.2,android,ID,ironSource,other,2,4853.6,2,6
2026-02-02,Wonders Kingdom,10.2,android,ID,ironSource,other,3,4278.8,2,4
2026-02-02,Wonders Kingdom,10.2,android,ID,ironSource,other,4,399.8,1,1
2026-02-02,Wonders Kingdom,10.2,android,ID,ironSource,other,5,1103.3,1,2
2026-02-02,Wonders Kingdom,10.2,android,ID,ironSource,other,6,975.8,1,1
2026-02-02,Wonders Kingdom,10.2,android,ID,ironSource,other,7,1081.5,1,2
2026-02-02,Wonders Kingdom,10.2,android,IN,AppLovin,com.android.vending,0,86895.6,23,71
2026-02-02,Wonders Kingdom,10.2,android,IN,AppLovin,com.android.vending,1,51824.9,10,39
2026-02-02,Wonders Kingdom,10.2,android,IN,AppLovin,com.android.vending,2,10094.9,6,12
2026-02-02,Wonders Kingdom,10.2,android,IN,AppLovin,com.android.vending,3,9060.1,3,12
2026-02-02,Wonders Kingdom,10.2,android,IN,AppLovin,com.android.vending,4,4828.7,2,6
2026-02-02,Wonders Kingdom,10.2,android,IN,AppLovin,com.android.vending,5,4350.5,2,4
2026-02-02,Wonders Kingdom,10.2,android,IN,AppLovin,com.android.vending,6,1302.1,2,3
2026-02-02,Wonders Kingdom,10.2,android,IN,AppLovin,com.android.vending,7,841.1,2,3
2026-02-02,Wonders Kingdom,10.2,android,IN,AppLovin,other,0,4964.1,2,7
2026-02-02,Wonders Kingdom,10.2,android,IN,AppLovin,other,1,3334.1,1,4
2026-02-02,Wonders Kingdom,10.2,android,IN,AppLovin,other,2,2038.7,1,4
2026-02-02,Wonders Kingdom,10.2,android,IN,AppLovin,other,3,392.4,1,1
2026-02-02,Wonders Kingdom,10.2,android,IN,AppLovin,other,4,373.0,1,1
2026-02-02,Wonders Kingdom,10.2,android,IN,AppLovin,other,5,4244.3,1,5
2026-02-02,Wonders Kingdom,10.2,android,IN,AppLovin,other,6,4349.9,1,4
2026-02-02,Wonders Kingdom,10.2,android,IN,AppLovin,other,7,719.3,1,1
2026-02-02,Wonders Kingdom,10.2,android,IN,Google Ads,com.android.vending,0,84933.4,33,104
2026-02-02,Wonders Kingdom,10.2,android,IN,Google Ads,com.android.vending,1,41580.7,18,43
2026-02-02,Wonders Kingdom,10.2,android,IN,Google Ads,com.android.vending,2,47882.2,13,42
2026-02-02,Wonders Kingdom,10.2,android,IN,Google Ads,com.android.vending,3,30280.7,9,29
2026-02-02,Wonders Kingdom,10.2,android,IN,Google Ads,com.android.vending,4,36627.8,9,29
2026-02-02,Wonders Kingdom,10.2,android,IN,Google Ads,com.android.vending,5,10733.9,6,13
2026-02-02,Wonders Kingdom,10.2,android,IN,Google Ads,com.android.vending,6,8696.7,6,11
2026-02-02,Wonders Kingdom,10.2,android,IN,Google Ads,com.android.vending,7,14552.5,6,14
2026-02-02,Wonders Kingdom,10.2,android,IN,Google Ads,other,0,17355.3,7,22
2026-02-02,Wonders Kingdom,10.2,android,IN,Google Ads,other,1,12664.9,4,15
2026-02-02,Wonders Kingdom,10.2,android,IN,Google Ads,other,2,6907.7,3,6
2026-02-02,Wonders Kingdom,10.2,android,IN,Google Ads,other,3,2503.6,2,3
2026-02-02,Wonders Kingdom,10.2,android,IN,Google Ads,other,4,1493.8,2,4
2026-02-02,Wonders Kingdom,10.2,android,IN,Google Ads,other,5,6054.3,2,4
2026-02-02,Wonders Kingdom,10.2,android,IN,Google Ads,other,6,3648.0,2,4
2026-02-02,Wonders Kingdom,10.2,android,IN,Google Ads,other,7,1060.8,1,1
2026-02-02,Wonders Kingdom,10.2,android,IN,Meta Ads,com.android.vending,0,258373.1,86,267
2026-02-02,Wonders Kingdom,10.2,android,IN,Meta Ads,com.android.vending,1,161710.6,55,175
2026-02-02,Wonders Kingdom,10.2,android,IN,Meta Ads,com.android.vending,2,106406.8,40,115
2026-02-02,Wonders Kingdom,10.2,android,IN,Meta Ads,com.android.vending,3,97639.2,36,96
2026-02-02,Wonders Kingdom,10.2,android,IN,Meta Ads,com.android.vending,4,67270.4,30,69
2026-02-02,Wonders Kingdom,10.2,android,IN,Meta Ads,com.android.vending,5,66118.6,25,68
2026-02-02,Wonders Kingdom,10.2,android,IN,Meta Ads,com.android.vending,6,44383.3,22,37
2026-02-02,Wonders Kingdom,10.2,android,IN,Meta Ads,com.android.vending,7,26683.9,17,28
2026-02-02,Wonders Kingdom,10.2,android,IN,Meta Ads,other,0,11139.6,4,11
2026-02-02,Wonders Kingdom,10.2,android,IN,Meta Ads,other,1,5948.5,1,7
2026-02-02,Wonders Kingdom,10.2,android,IN,Meta Ads,other,2,1189.4,1,3
2026-02-02,Wonders Kingdom,10.2,android,IN,Meta Ads,other,3,3643.7,1,6
2026-02-02,Wonders Kingdom,10.2,android,IN,Meta Ads,other,4,763.3,1,1
2026-02-02,Wonders Kingdom,10.2,android,IN,Meta Ads,other,5,2082.3,1,4
2026-02-02,Wonders Kingdom,10.2,android,IN,Meta Ads,other,6,2234.2,1,4
2026-02-02,Wonders Kingdom,10.2,android,IN,Meta Ads,other,7,542.8,1,1
2026-02-02,Wonders Kingdom,10.2,android,IN,Organic,com.android.vending,0,112073.2,45,129
2026-02-02,Wonders Kingdom,10.2,android,IN,Organic,com.android.vending,1,70378.2,30,93
2026-02-02,Wonders Kingdom,10.2,android,IN,Organic,com.android.vending,2,70452.5,24,68
2026-02-02,Wonders Kingdom,10.2,android,IN,Organic,com.android.vending,3,51873.4,20,54
2026-02-02,Wonders Kingdom,10.2,android,IN,Organic,com.android.vending,4,38082.0,18,44
2026-02-02,Wonders Kingdom,10.2,android,IN,Organic,com.android.vending,5,30751.7,17,43
2026-02-02,Wonders Kingdom,10.2,android,IN,Organic,com.android.vending,6,22489.7,14,28
2026-02-02,Wonders Kingdom,10.2,android,IN,Organic,com.android.vending,7,17389.6,13,19
2026-02-02,Wonders Kingdom,10.2,android,IN,Organic,other,0,8782.7,6,22
2026-02-02,Wonders Kingdom,10.2,android,IN,Organic,other,1,17424.6,4,19
2026-02-02,Wonders Kingdom,10.2,android,IN,Organic,other,2,8443.8,2,6
2026-02-02,Wonders Kingdom,10.2,android,IN,Organic,other,3,1655.4,2,7
2026-02-02,Wonders Kingdom,10.2,android,IN,Organic,other,4,1846.2,2,3
2026-02-02,Wonders Kingdom,10.2,android,IN,Organic,other,5,2884.6,2,2
2026-02-02,Wonders Kingdom,10.2,android,IN,Organic,other,6,780.1,2,2
2026-02-02,Wonders Kingdom,10.2,android,IN,Organic,other,7,1083.2,1,2
2026-02-02,Wonders Kingdom,10.2,android,IN,TikTok,com.android.vending,0,16094.5,10,21
2026-02-02,Wonders Kingdom,10.2,android,IN,TikTok,com.android.vending,1,8216.7,6,10
2026-02-02,Wonders Kingdom,10.2,android,IN,TikTok,com.android.vending,2,12293.6,5,14
2026-02-02,Wonders Kingdom,10.2,android,IN,TikTok,com.android.vending,3,7777.6,4,10
2026-02-02,Wonders Kingdom,10.2,android,IN,TikTok,com.android.vending,4,5048.6,3,6
2026-02-02,Wonders Kingdom,10.2,android,IN,TikTok,com.android.vending,5,6477.8,3,4
2026-02-02,Wonders Kingdom,10.2,android,IN,TikTok,com.android.vending,6,1368.9,3,4
2026-02-02,Wonders Kingdom,10.2,android,IN,TikTok,com.android.vending,7,3360.6,3,3
2026-02-02,Wonders Kingdom,10.2,android,IN,TikTok,other,0,2570.6,1,6
2026-02-02,Wonders Kingdom,10.2,android,IN,Unity Ads,com.android.vending,0,82711.5,26,85
2026-02-02,Wonders Kingdom,10.2,android,IN,Unity Ads,com.android.vending,1,20423.9,11,22
2026-02-02,Wonders Kingdom,10.2,android,IN,Unity Ads,com.android.vending,2,27946.1,8,25
2026-02-02,Wonders Kingdom,10.2,android,IN,Unity Ads,com.android.vending,3,14901.2,7,14
2026-02-02,Wonders Kingdom,10.2,android,IN,Unity Ads,com.android.vending,4,10841.8,6,15
2026-02-02,Wonders Kingdom,10.2,android,IN,Unity Ads,com.android.vending,5,6662.0,5,5
2026-02-02,Wonders Kingdom,10.2,android,IN,Unity Ads,com.android.vending,6,6172.8,5,7
2026-02-02,Wonders Kingdom,10.2,android,IN,Unity Ads,com.android.vending,7,8768.5,4,12
2026-02-02,Wonders Kingdom,10.2,android,IN,Unity Ads,other,0,919.9,1,1
2026-02-02,Wonders Kingdom,10.2,android,IN,Unity Ads,other,1,166.9,1,1
2026-02-02,Wonders Kingdom,10.2,android,IN,Unity Ads,other,2,1727.0,1,2
2026-02-02,Wonders Kingdom,10.2,android,IN,ironSource,com.android.vending,0,62456.5,16,54
2026-02-02,Wonders Kingdom,10.2,android,IN,ironSource,com.android.vending,1,21852.1,10,27
2026-02-02,Wonders Kingdom,10.2,android,IN,ironSource,com.android.vending,2,18002.2,9,25
2026-02-02,Wonders Kingdom,10.2,android,IN,ironSource,com.android.vending,3,15504.2,7,19
2026-02-02,Wonders Kingdom,10.2,android,IN,ironSource,com.android.vending,4,34316.7,7,18
2026-02-02,Wonders Kingdom,10.2,android,IN,ironSource,com.android.vending,5,9586.1,7,11
2026-02-02,Wonders Kingdom,10.2,android,IN,ironSource,com.android.vending,6,14552.7,6,19
2026-02-02,Wonders Kingdom,10.2,android,IN,ironSource,com.android.vending,7,10455.6,6,12
2026-02-02,Wonders Kingdom,10.2,android,IN,ironSource,other,0,2209.3,2,5
2026-02-02,Wonders Kingdom,10.2,android,IN,ironSource,other,1,3880.5,1,4
2026-02-02,Wonders Kingdom,10.2,android,IN,ironSource,other,2,1204.8,1,3
2026-02-02,Wonders Kingdom,10.2,android,IN,ironSource,other,3,843.2,1,1
2026-02-02,Wonders Kingdom,10.2,android,IN,ironSource,other,4,384.2,1,1
2026-02-02,Wonders Kingdom,10.2,android,IN,ironSource,other,5,1819.7,1,2
2026-02-02,Wonders Kingdom,10.2,android,IN,ironSource,other,6,2956.2,1,2
2026-02-02,Wonders Kingdom,10.2,android,IN,ironSource,other,7,3425.6,1,3
2026-02-02,Wonders Kingdom,10.2,android,JP,AppLovin,com.android.vending,0,56110.0,21,63
2026-02-02,Wonders Kingdom,10.2,android,JP,AppLovin,com.android.vending,1,32798.6,13,42
2026-02-02,Wonders Kingdom,10.2,android,JP,AppLovin,com.android.vending,2,16418.0,9,18
2026-02-02,Wonders Kingdom,10.2,android,JP,AppLovin,com.android.vending,3,17038.9,7,19
2026-02-02,Wonders Kingdom,10.2,android,JP,AppLovin,com.android.vending,4,25403.6,7,19
2026-02-02,Wonders Kingdom,10.2,android,JP,AppLovin,com.android.vending,5,14711.4,7,14
2026-02-02,Wonders Kingdom,10.2,android,JP,AppLovin,com.android.vending,6,11230.6,7,13
2026-02-02,Wonders Kingdom,10.2,android,JP,AppLovin,com.android.vending,7,5828.1,6,11
2026-02-02,Wonders Kingdom,10.2,android,JP,AppLovin,other,0,5173.7,3,8
2026-02-02,Wonders Kingdom,10.2,android,JP,AppLovin,other,1,165.3,1,2
2026-02-02,Wonders Kingdom,10.2,android,JP,AppLovin,other,2,4163.5,1,4
2026-02-02,Wonders Kingdom,10.2,android,JP,AppLovin,other,3,1215.2,1,1
2026-02-02,Wonders Kingdom,10.2,android,JP,AppLovin,other,4,7094.4,1,7
2026-02-02,Wonders Kingdom,10.2,android,JP,AppLovin,other,5,171.0,1,1
2026-02-02,Wonders Kingdom,10.2,android,JP,AppLovin,other,6,2954.0,1,2
2026-02-02,Wonders Kingdom,10.2,android,JP,AppLovin,other,7,562.2,1,1
2026-02-02,Wonders Kingdom,10.2,android,JP,Google Ads,com.android.vending,0,118220.7,34,106
2026-02-02,Wonders Kingdom,10.2,android,JP,Google Ads,com.android.vending,1,57151.2,20,65
2026-02-02,Wonders Kingdom,10.2,android,JP,Google Ads,com.android.vending,2,40510.7,14,42
2026-02-02,Wonders Kingdom,10.2,android,JP,Google Ads,com.android.vending,3,27566.8,12,25
2026-02-02,Wonders Kingdom,10.2,android,JP,Google Ads,com.android.vending,4,21463.6,12,22
2026-02-02,Wonders Kingdom,10.2,android,JP,Google Ads,com.android.vending,5,24112.1,10,21
2026-02-02,Wonders Kingdom,10.2,android,JP,Google Ads,com.android.vending,6,18471.4,10,22
2026-02-02,Wonders Kingdom,10.2,android,JP,Google Ads,com.android.vending,7,10211.6,10,16
2026-02-02,Wonders Kingdom,10.2,android,JP,Meta Ads,com.android.vending,0,218004.2,68,203
2026-02-02,Wonders Kingdom,10.2,android,JP,Meta Ads,com.android.vending,1,112055.3,39,107
2026-02-02,Wonders Kingdom,10.2,android,JP,Meta Ads,com.android.vending,2,48282.5,25,57
2026-02-02,Wonders Kingdom,10.2,android,JP,Meta Ads,com.android.vending,3,53936.0,19,46
2026-02-02,Wonders Kingdom,10.2,android,JP,Meta Ads,com.android.vending,4,45178.9,17,50
2026-02-02,Wonders Kingdom,10.2,android,JP,Meta Ads,com.android.vending,5,29092.9,15,36
2026-02-02,Wonders Kingdom,10.2,android,JP,Meta Ads,com.android.vending,6,20537.5,10,24
2026-02-02,Wonders Kingdom,10.2,android,JP,Meta Ads,com.android.vending,7,17179.3,8,16
2026-02-02,Wonders Kingdom,10.2,android,JP,Meta Ads,other,0,19761.4,4,16
2026-02-02,Wonders Kingdom,10.2,android,JP,Meta Ads,other,1,5851.5,3,5
2026-02-02,Wonders Kingdom,10.2,android,JP,Meta Ads,other,2,4942.3,2,6
2026-02-02,Wonders Kingdom,10.2,android,JP,Meta Ads,other,3,3556.5,2,2
2026-02-02,Wonders Kingdom,10.2,android,JP,Meta Ads,other,4,2144.3,1,3
2026-02-02,Wonders Kingdom,10.2,android,JP,Meta Ads,other,5,1060.2,1,2
2026-02-02,Wonders Kingdom,10.2,android,JP,Meta Ads,other,6,887.9,1,1
2026-02-02,Wonders Kingdom,10.2,android,JP,Organic,com.android.vending,0,122753.4,41,133
2026-02-02,Wonders Kingdom,10.2,android,JP,Organic,com.android.vending,1,83554.6,25,78
2026-02-02,Wonders Kingdom,10.2,android,JP,Organic,com.android.vending,2,51499.0,18,52
2026-02-02,Wonders Kingdom,10.2,android,JP,Organic,com.android.vending,3,29338.6,14,37
2026-02-02,Wonders Kingdom,10.2,android,JP,Organic,com.android.vending,4,25671.5,13,30
2026-02-02,Wonders Kingdom,10.2,android,JP,Organic,com.android.vending,5,22986.1,12,25
2026-02-02,Wonders Kingdom,10.2,android,JP,Organic,com.android.vending,6,13729.5,9,14
2026-02-02,Wonders Kingdom,10.2,android,JP,Organic,com.android.vending,7,15196.5,9,14
2026-02-02,Wonders Kingdom,10.2,android,JP,Organic,other,0,21714.0,6,18
2026-02-02,Wonders Kingdom,10.2,android,JP,Organic,other,1,6892.4,4,10
2026-02-02,Wonders Kingdom,10.2,android,JP,Organic,other,2,6406.8,3,11
2026-02-02,Wonders Kingdom,10.2,android,JP,Organic,other,3,1379.8,2,5
2026-02-02,Wonders Kingdom,10.2,android,JP,Organic,other,4,5157.2,2,5
2026-02-02,Wonders Kingdom,10.2,android,JP,Organic,other,5,3013.6,2,2
2026-02-02,Wonders Kingdom,10.2,android,JP,Organic,other,6,2188.0,2,3
2026-02-02,Wonders Kingdom,10.2,android,JP,Organic,other,7,2773.7,2,2
2026-02-02,Wonders Kingdom,10.2,android,JP,TikTok,com.android.vending,0,24649.7,8,25
2026-02-02,Wonders Kingdom,10.2,android,JP,TikTok,com.android.vending,1,3743.8,2,5
2026-02-02,Wonders Kingdom,10.2,android,JP,TikTok,com.android.vending,2,5255.6,2,3
2026-02-02,Wonders Kingdom,10.2,android,JP,TikTok,com.android.vending,3,2428.1,2,2
2026-02-02,Wonders Kingdom,10.2,android,JP,TikTok,com.android.vending,4,900.1,1,1
2026-02-02,Wonders Kingdom,10.2,android,JP,TikTok,com.android.vending,5,575.7,1,1
2026-02-02,Wonders Kingdom,10.2,android,JP,TikTok,com.android.vending,6,8960.7,1,4
2026-02-02,Wonders Kingdom,10.2,android,JP,TikTok,com.android.vending,7,559.8,1,1
2026-02-02,Wonders Kingdom,10.2,android,JP,TikTok,other,0,8561.5,1,5
2026-02-02,Wonders Kingdom,10.2,android,JP,TikTok,other,1,7853.9,1,6
2026-02-02,Wonders Kingdom,10.2,android,JP,Unity Ads,com.android.vending,0,33156.8,14,33
2026-02-02,Wonders Kingdom,10.2,android,JP,Unity Ads,com.android.vending,1,11539.9,7,13
2026-02-02,Wonders Kingdom,10.2,android,JP,Unity Ads,com.android.vending,2,15059.1,6,14
2026-02-02,Wonders Kingdom,10.2,android,JP,Unity Ads,com.android.vending,3,14982.9,4,10
2026-02-02,Wonders Kingdom,10.2,android,JP,Unity Ads,com.android.vending,4,5420.1,4,11
2026-02-02,Wonders Kingdom,10.2,android,JP,Unity Ads,com.android.vending,5,7467.4,4,7
2026-02-02,Wonders Kingdom,10.2,android,JP,Unity Ads,com.android.vending,6,6286.2,3,8
2026-02-02,Wonders Kingdom,10.2,android,JP,Unity Ads,com.android.vending,7,6189.3,3,5
2026-02-02,Wonders Kingdom,10.2,android,JP,Unity Ads,other,0,3865.2,2,4
2026-02-02,Wonders Kingdom,10.2,android,JP,Unity Ads,other,1,232.4,1,2
2026-02-02,Wonders Kingdom,10.2,android,JP,Unity Ads,other,2,8079.3,1,6
2026-02-02,Wonders Kingdom,10.2,android,JP,Unity Ads,other,3,8083.7,1,4
2026-02-02,Wonders Kingdom,10.2,android,JP,Unity Ads,other,4,1858.2,1,2
2026-02-02,Wonders Kingdom,10.2,android,JP,Unity Ads,other,5,664.0,1,2
2026-02-02,Wonders Kingdom,10.2,android,JP,Unity Ads,other,6,991.5,1,1
2026-02-02,Wonders Kingdom,10.2,android,JP,Unity Ads,other,7,1914.7,1,2
2026-02-02,Wonders Kingdom,10.2,android,JP,ironSource,com.android.vending,0,52893.6,11,35
